transaction_id,user_id,date,amount,category,payment_method,merchant,income_level,is_periodic,location,age,employment_type,account_type,subscription_type
e960f249-c805-48a2-9d23-0224a153be13,56,2025-02-24,633.66,market,Nakit,Güçlü A.Ş.,medium,False,New Vahittinport,23,freelancer,bireysel,None
c2315999-5022-4854-80f2-799c6f66d1e1,56,2024-09-05,833.36,restoran,Havale,Bilgin A.Ş.,high,False,Hayrioğluton,57,freelancer,bireysel,None
bf9170de-7602-47d0-bc59-499345ef8983,57,2024-07-26,640.78,yurt dışı alışveriş,Nakit,Ford Otosan,high,False,Sayınshire,29,öğrenci,bireysel,None
9a259764-6ddb-40ab-bd41-906d0caa882e,57,2024-11-08,39.33,ofis kirası,EFT,Türk Telekom,corporate,False,East Şalifort,20,freelancer,kurumsal,None
e24c013f-2e1c-49c7-8a89-58043defb5ec,57,2025-05-13,177.06,elektrik,Nakit,Durdu Ltd.,medium,False,North Nihanhaven,28,öğrenci,bireysel,None
a3d8508f-cccc-4a84-9575-dad6f8aeec22,57,2025-07-06,152.07,fitness,Nakit,Anadolu Efes,high,False,Macidetown,52,full-time,bireysel,None
9bb531ee-c6e9-4acc-a888-d01a5c99300f,57,2024-09-11,900.47,telefon faturası,EFT,Alemdar Çorlu A.Ş.,low,False,Pesentberg,52,öğrenci,bireysel,None
79e42d6b-aa5a-4e19-8006-1dd56ff59ba1,57,2024-08-25,688.92,market,Havale,Çorlu Şti.,medium,False,Yorulmaztown,42,kobi,bireysel,None
00df0be5-988b-4865-8b35-5bd9dbeeac21,57,2024-12-30,1030.63,hammadde,Kredi Kartı,Şişecam,corporate,False,Lake Rüknettin,37,kobi,kurumsal,None
8c4e180f-aff0-4c35-af29-df579f789876,57,2024-10-05,352.36,market,Havale,İnönü Şti.,medium,False,Port Günver,45,freelancer,bireysel,None
13522823-e426-4f8c-8476-5b066616fdc8,57,2024-11-02,409.69,kira,EFT,Şensoy Fırat Ltd.,medium,False,Nihaishire,37,full-time,bireysel,None
576022db-6cae-4c53-bf89-3714311e95fe,57,2025-05-03,5.0,elektrik,Kredi Kartı,Ertaş Şti.,medium,True,Hürdoğanmouth,35,öğrenci,bireysel,Spotify
d11f5de5-5f93-4295-874d-e241a80d0225,58,2024-08-18,344.18,telefon faturası,Havale,İnönü Sezer Ltd.,low,False,North Sargınchester,42,freelancer,bireysel,None
e04e2a2e-8f25-43c5-94e3-f3f95415b9be,58,2025-04-15,546.03,market,Nakit,Türk Zorlu A.Ş.,low,False,New Arıel,24,kobi,bireysel,None
d9367fd7-248a-49cf-8c80-cc88437da690,58,2025-02-11,527.92,kira,Kredi Kartı,Akçay Ltd.,medium,True,Türcanton,63,full-time,bireysel,Spotify
3167ef4a-2722-4d68-8b17-aa8c184a0777,58,2024-08-10,339.71,telefon faturası,Havale,Durdu Hançer A.Ş.,low,False,Sezginchester,32,kobi,bireysel,None
ace25556-0560-436c-8ca8-4d72377477df,58,2025-05-19,572.97,market,EFT,Manço Şti.,medium,False,Yükselbury,30,freelancer,bireysel,None
a7cba585-57da-43a2-a5c2-9fde783f8828,58,2024-12-15,715.31,market,Nakit,Şişecam,medium,False,Özdilhaven,43,öğrenci,bireysel,None
47843b56-ecbd-4f90-be01-fc7c2072ab8e,58,2025-01-15,257.77,sinema,Nakit,Öcalan Şti.,medium,False,New Banü,33,full-time,bireysel,None
bc016ed1-2884-4472-880b-51f3755a3767,58,2025-01-13,455.3,spotify,Havale,Yaman Şti.,medium,True,North Şöhretborough,64,kobi,bireysel,None
c26bf34f-6a3d-4e42-aa09-ccfccc3c8972,58,2024-11-14,586.6,restoran,EFT,Akgündüz Manço Şti.,high,True,Durukberg,63,kobi,bireysel,BluTV
104b40c4-af91-4c22-aa93-3628806466b9,58,2024-10-27,522.43,market,Kredi Kartı,Şensoy A.Ş.,low,False,Şensoystad,59,full-time,bireysel,None
b1483a23-d24e-48d0-833f-dfe090d04acf,59,2025-03-28,381.26,market,EFT,Toyota Otomotiv,medium,False,Serezlimouth,37,full-time,bireysel,None
782aa138-3cd0-418f-9188-848d4e92b64c,59,2025-06-26,910.18,internet,Havale,LC Waikiki,low,True,West Nazıdil,54,kobi,bireysel,None
65d2453f-8ec3-4e5e-a8c5-35ebc5cad85e,59,2024-12-05,376.58,ofis kirası,EFT,Kısakürek Ergül Ltd.,corporate,True,Mürittown,27,öğrenci,kurumsal,BluTV
51ae09fd-539d-4386-9f13-4a4d6ad4f66d,59,2024-08-24,354.79,sinema,Kredi Kartı,Masomo,medium,False,Zorlubury,43,full-time,bireysel,None
67863fc3-8a02-4102-ae98-b84a1ac1575f,59,2025-05-06,353.35,yurt dışı alışveriş,Nakit,Mansız Ltd.,high,False,Lake Tansığview,63,kobi,bireysel,None
3e3947e4-5ce8-4f5b-bcae-92c2f59652c2,59,2025-01-26,416.47,ulaşım,Nakit,Demirel Şti.,low,False,West Güllühanville,63,kobi,bireysel,None
3ae7e1d0-a730-4425-8117-2ae52878fe62,59,2025-02-24,246.01,market,Kredi Kartı,BİM,medium,True,Port Huricanfort,59,freelancer,bireysel,Spotify
231142a9-5bd2-44fa-947b-a44ea5669028,59,2025-06-03,492.6,market,Havale,Aksu Şama Şti.,medium,False,Arıpınarborough,29,kobi,bireysel,None
0237b150-adad-482f-9f92-f923f3bfc2dd,59,2024-08-03,955.04,sinema,EFT,Tüpraş,medium,True,Lake Birbenfurt,44,freelancer,bireysel,Spotify
a5a91f05-32a7-40ce-b079-4843250e6986,59,2024-09-03,607.35,sinema,Nakit,Tüpraş,medium,False,Vezrifetown,55,öğrenci,bireysel,None
64ea20c8-c7da-4df7-bcc8-6f26a5b2c308,60,2025-02-14,408.68,sinema,Havale,Anadolu Efes,medium,True,Fıratshire,42,kobi,bireysel,YouTube Premium
a98bd08e-e27b-4a46-a98f-4068f3f162f3,60,2025-04-15,572.65,yurt dışı alışveriş,Kredi Kartı,EnerjiSA,high,False,North Hamiyetview,43,full-time,bireysel,None
081a7d44-6417-407a-9d53-6297cc11aee3,60,2025-04-03,5.0,elektrik,EFT,Mansız Güçlü Ltd.,medium,True,West İlbek,55,kobi,bireysel,BluTV
aac9567b-d6c6-4862-9401-83db5bd7922f,60,2025-06-21,759.14,telefon faturası,Kredi Kartı,Aksu A.Ş.,low,False,South Uçanhaven,51,kobi,bireysel,None
5f8d6570-4d7b-4e03-9277-b775dd7f74cf,60,2024-08-06,520.25,market,EFT,Sezgin Arslan Ltd.,low,False,South Yigit,31,kobi,bireysel,None
9d2617ac-a97d-4766-8c85-c546a99727a1,60,2024-09-26,633.53,yurt dışı alışveriş,Nakit,Eraslan Sakarya Ltd.,high,False,Kısmetmouth,48,freelancer,bireysel,None
8ea20e42-a32a-49a2-8ea5-21ea38b38cd3,60,2025-04-03,169.31,restoran,EFT,Yaman Çamurcuoğlu Şti.,high,True,East Abdulsemetshire,37,öğrenci,bireysel,BluTV
c37d5f95-9fc4-41cc-9629-dd4ab2f8ece6,60,2024-10-14,704.41,ulaşım,Kredi Kartı,EnerjiSA,low,False,West Arıpınar,37,kobi,bireysel,None
3fd8e96f-6789-4ba7-8427-5a3688e6bffb,60,2025-04-17,5.0,tatil,Nakit,Şama Ergül Ltd.,high,True,Demirelchester,25,full-time,bireysel,None
e6b04f60-5fa4-4b8a-b9d6-1ef962b6954d,60,2024-12-24,324.61,telefon faturası,EFT,Toyota Otomotiv,low,True,Lake Anka,64,öğrenci,bireysel,YouTube Premium
4002a5d4-9ed4-46c8-90e2-3e8f4864e5ad,61,2024-10-21,317.94,market,EFT,Durdu Tarhan A.Ş.,medium,False,Hançerborough,35,öğrenci,bireysel,None
f0aebcdf-dc86-4ae6-ad7f-54e03df2bd82,61,2025-02-09,637.31,market,Kredi Kartı,Şişecam,medium,False,East Selimeborough,63,full-time,bireysel,None
7b8d132b-1071-4dfc-9ca3-4fedb7ee5793,61,2025-07-04,134.57,kira,Nakit,Ford Otosan,medium,False,New Koncagülburgh,27,kobi,bireysel,None
dc06584d-039f-4fdf-954e-9af8fb795665,61,2024-09-29,696.05,sinema,EFT,Yıldırım Ltd.,medium,True,Abdişview,50,freelancer,bireysel,BluTV
5e490a63-5ee4-4cd1-a0cf-36fe066cc98b,61,2025-02-03,694.77,vergi,Nakit,Şener Ltd.,corporate,False,North Güçyeterville,32,kobi,kurumsal,None
d6b0fea4-f426-4420-8603-c2b55e62f1a2,61,2024-09-02,727.22,tatil,Nakit,Petkim,high,True,Dalkılıçside,25,öğrenci,bireysel,BluTV
4c26a320-e228-463d-b326-16d2d8ee202e,61,2025-01-02,928.74,elektrik,Havale,BİM,medium,False,North Canfezabury,34,freelancer,bireysel,None
b0c743d6-f57e-4a97-b665-b79bbf9f7ec5,61,2025-01-21,315.51,giyim,Nakit,Türk Hava Yolları,low,False,East Aranmouth,40,kobi,bireysel,None
7784c431-2c01-4dd5-9cee-b2d818d5b3ba,61,2024-10-24,960.16,elektrik,Havale,ŞOK Marketler,medium,True,East Üstünview,28,kobi,bireysel,Netflix
116bb617-7502-42df-ac65-c9bbb3d4c16a,61,2025-05-29,541.35,elektrik,Havale,Aselsan,medium,True,Gülüsside,45,öğrenci,bireysel,Netflix
9b1d868e-e5b7-4eaa-900b-7768d7e2eae0,62,2025-04-15,762.05,spotify,Havale,Çetin A.Ş.,medium,True,East Abdülcemalport,21,full-time,bireysel,Spotify
4ba77f9a-4a4d-43e9-baec-9487337f1add,62,2025-02-10,52.32,ofis kirası,Nakit,Vestel,corporate,False,Port Övün,49,freelancer,kurumsal,None
e04cd472-3040-4706-be04-75edad0b820a,62,2025-02-19,318.81,yurt dışı alışveriş,Nakit,Ford Otosan,high,False,East Talibe,18,full-time,bireysel,None
725bc6b6-8b6f-4db8-9b6c-80bd34fc1d1c,62,2024-12-12,431.14,sinema,Nakit,Sakarya A.Ş.,medium,False,İhsanoğluville,41,kobi,bireysel,None
0ccd9ad5-5c48-40fa-a3d1-ac3f69969fdb,62,2025-02-21,350.82,sinema,Havale,Duran Şti.,medium,True,New Şendoğanland,41,öğrenci,bireysel,YouTube Premium
4d2aae1e-7f94-4fbb-9ca9-aba3cfec9bdb,62,2024-11-26,307.73,market,Nakit,Demirel Güçlü Şti.,medium,False,Kiyasifurt,59,freelancer,bireysel,None
40fbec57-6444-4148-a0b9-c8cdb353ed35,62,2025-02-27,759.56,restoran,Havale,Türk Telekom,high,False,Bilginberg,44,kobi,bireysel,None
68a18751-e620-4a04-af6b-95fb291fdebe,62,2025-01-20,550.0,tatil,Kredi Kartı,Zorlu A.Ş.,high,False,Gülmouth,61,full-time,bireysel,None
703068ee-31ea-4d92-8673-b966c32effd6,62,2024-11-29,881.32,fitness,Havale,Durdu Tevetoğlu A.Ş.,high,False,Mecitborough,18,full-time,bireysel,None
c1191f44-15fc-471a-b99b-3d43fc63df8c,62,2025-06-29,287.87,ulaşım,Kredi Kartı,BİM,low,True,Aslanview,42,kobi,bireysel,Netflix
f32e1128-40fe-4f92-a6cb-0b3551572398,63,2025-02-10,190.94,restoran,Havale,Demir Yıldırım A.Ş.,high,True,Mançoville,63,kobi,bireysel,Netflix
c5025253-8d3d-4d6b-ac90-c4efb6b99570,63,2025-03-26,488.56,giyim,EFT,Turkcell,low,True,Port Gülel,60,kobi,bireysel,BluTV
311fd3f2-ac51-42ee-9a12-7c40a0add563,63,2025-04-27,1072.83,yurt dışı alışveriş,Nakit,Tarhan Ltd.,high,False,New Oksevenbury,27,freelancer,bireysel,None
68cd49a5-0f44-4696-8981-d946229511cd,63,2024-11-13,742.97,hammadde,Kredi Kartı,Sakarya Şti.,corporate,True,Beyzadeberg,22,full-time,kurumsal,YouTube Premium
805e0ac7-4963-4bb4-944d-dd7deb6a9977,63,2025-03-11,552.34,giyim,Kredi Kartı,EnerjiSA,low,False,North Dilderview,19,freelancer,bireysel,None
bcc0fe6f-39b0-46dd-b418-9f9aae995b57,63,2024-09-29,249.11,elektrik,Nakit,Aksu A.Ş.,medium,False,Port Musaffa,61,kobi,bireysel,None
64f403a1-fed6-47c6-b081-8ee9aad187e0,63,2025-06-22,617.78,restoran,EFT,Kısakürek Ltd.,high,False,South Heyvetullah,45,full-time,bireysel,None
76402759-7c86-4669-8a9d-92d05528fa7c,63,2025-06-04,977.15,lüks giyim,Kredi Kartı,Akçay Demir Ltd.,high,True,South Atasagunstad,64,full-time,bireysel,BluTV
5b1c9c20-baae-4192-872c-c0e33ca08b0e,63,2024-10-24,177.05,ulaşım,EFT,Arsoy Ltd.,low,False,Gülport,59,freelancer,bireysel,None
ff5a8128-dc8a-4eb0-8070-0b3b772bdfc9,63,2025-02-10,566.39,yurt dışı alışveriş,Kredi Kartı,Şama Ltd.,high,True,East Güçalchester,33,kobi,bireysel,Netflix
70a39e9d-ada4-4daa-9c23-7bda001be327,64,2025-03-05,479.52,spotify,EFT,Havelsan,medium,True,North Çokanton,52,full-time,bireysel,YouTube Premium
bc14a8f6-b170-496c-a964-404451b7a180,64,2024-07-29,244.59,spotify,Kredi Kartı,Türk Telekom,medium,False,Rakideberg,48,freelancer,bireysel,None
21375457-7109-4347-962a-1e57a7babaff,64,2024-10-03,340.01,market,EFT,Arçelik,low,True,Lake Nureyfurt,43,öğrenci,bireysel,YouTube Premium
7e2a9976-186e-474f-80d8-5a97eb97e55f,64,2025-01-13,567.71,elektrik,Nakit,Ertaş Şti.,medium,True,East Senihafort,35,kobi,bireysel,Netflix
2f51aa20-5ea9-425e-8a9f-f2cacd4e0e88,64,2024-11-25,283.88,hammadde,Havale,Sakarya Ltd.,corporate,False,North Muratcanborough,60,öğrenci,kurumsal,None
776f7357-3362-4f98-9ae9-84b4f7f84743,64,2025-07-12,271.32,elektrik,Nakit,Sezgin A.Ş.,medium,True,Lake Deniz,53,öğrenci,bireysel,Spotify
d54d5bfe-0918-467a-a1d5-6fb741ce3525,64,2025-02-22,31.59,yurt dışı alışveriş,EFT,Peak Games,high,False,Zamirland,18,öğrenci,bireysel,None
396d563c-591f-4681-85ae-0a18bf69eee6,64,2024-10-28,913.95,market,Nakit,Tevetoğlu Ltd.,medium,False,Port Ildızmouth,31,freelancer,bireysel,None
d638d388-71cd-4806-b25d-466d32ab2972,64,2025-05-30,386.89,internet,Nakit,İnönü A.Ş.,low,False,West Mukbile,21,freelancer,bireysel,None
6b892a8c-8b72-4fd4-8764-f419446bb507,64,2025-03-24,395.12,ulaşım,Havale,Petrol Ofisi,low,False,West Arıkol,20,full-time,bireysel,None
e45c3915-f4b0-495b-a9d0-2d63f9c3cef7,65,2024-11-25,236.92,market,Nakit,Güçlü Yüksel Ltd.,medium,False,Erenalpmouth,24,kobi,bireysel,None
0779f4b8-d9e0-409d-9e56-5f58db7b76db,65,2024-07-31,165.56,spotify,Kredi Kartı,Demirel Demir Ltd.,medium,False,East Yayakland,33,öğrenci,bireysel,None
6e890931-ed71-444d-8500-002544e3734b,65,2024-08-28,150.13,giyim,Havale,Şensoy Bilir Şti.,low,False,Baytalville,22,full-time,bireysel,None
45f868c5-5524-4d04-b93f-fde968d05500,65,2025-05-24,5.0,sinema,Nakit,Arsoy Eraslan A.Ş.,medium,False,North Nas,46,öğrenci,bireysel,None
122a26eb-b8e2-42cb-8244-487e4f534f85,65,2024-11-13,591.68,kira,Kredi Kartı,Sakarya A.Ş.,medium,False,South Yunt,27,kobi,bireysel,None
c3312dc3-c494-454f-9733-0d3bd19fa665,65,2025-05-28,16.2,telefon faturası,EFT,Migros,low,False,Lake Samahatshire,28,öğrenci,bireysel,None
c2a63309-3c99-4f69-8f25-da20fbcf35ed,65,2024-09-28,952.29,ofis kirası,Nakit,Havelsan,corporate,False,Hançerland,39,kobi,kurumsal,None
09caac1c-d8a6-4d21-9d29-4762a63e2042,65,2024-11-13,292.35,fitness,EFT,İnönü Korutürk A.Ş.,high,False,Sakaryaport,28,freelancer,bireysel,None
bbac1722-5ad8-4ff2-9b3b-c5df0a3ec29c,65,2024-10-19,994.84,vergi,EFT,Mansız Dumanlı Ltd.,corporate,True,Koldanchester,58,freelancer,kurumsal,Spotify
a88093b3-9e79-43bb-a064-a423128294d9,65,2024-10-05,821.18,sinema,Nakit,Akgündüz Ltd.,medium,True,Tarhanfort,40,full-time,bireysel,Netflix
6b57115d-6326-4682-88cc-cf3fc3571ec4,66,2025-03-30,948.83,ulaşım,Kredi Kartı,Türk Telekom,low,True,New Neval,63,full-time,bireysel,Netflix
a0ae8011-2fda-49b2-a8ae-50d1e81c2a4b,66,2025-05-27,357.2,ulaşım,EFT,Şafak Şti.,low,True,East Atilhanton,52,öğrenci,bireysel,None
72554b6f-ac14-4f79-b9a7-08ede54dfc9a,66,2025-06-04,176.44,lüks giyim,Nakit,Selçuk Ecza,high,False,Gülside,59,full-time,bireysel,None
841bdd81-3d2c-423e-9e53-7ae1dffd9c6a,66,2025-04-28,231.52,market,Havale,Türk Telekom,low,True,East Erdursunport,35,öğrenci,bireysel,YouTube Premium
05654350-b2cd-41ac-b08b-833912c2d11b,66,2024-11-19,292.59,lüks giyim,Nakit,Bilgin Şti.,high,False,Arsoytown,30,kobi,bireysel,None
7910040e-cd7f-4186-8736-f6de959d9381,66,2024-11-05,813.54,hammadde,Havale,Mansız Şti.,corporate,False,Lake Tansev,44,öğrenci,kurumsal,None
c6fc3d48-66f6-487d-b9ae-9a9a6dd8c6ca,66,2025-03-18,754.03,internet,Nakit,Seven Zengin A.Ş.,low,False,South Masarstad,30,full-time,bireysel,None
d246c7bb-b9a2-4496-b4c4-13400c269404,66,2024-11-21,5.0,market,Nakit,Bilgin Fırat A.Ş.,low,True,Müritberg,53,freelancer,bireysel,YouTube Premium
846204f1-0a54-4c8d-aff9-a6e329bfdab5,66,2024-12-26,542.54,giyim,EFT,Öcalan Ltd.,low,True,Lake Birsenside,40,kobi,bireysel,Spotify
59e53579-c2e3-4f0e-b469-ffd76c7707d0,66,2024-10-17,348.82,spotify,Kredi Kartı,Selçuk Ecza,medium,False,New Çetinsu,46,öğrenci,bireysel,None
12bb9900-631f-4f64-9c71-e9247e373536,67,2024-09-11,62.72,spotify,Nakit,Şener Akgündüz Ltd.,medium,False,West Avunç,54,öğrenci,bireysel,None
008661a6-f79c-4b5d-b479-9b720fbbe839,67,2024-09-03,581.31,vergi,EFT,Akdeniz Ltd.,corporate,False,Hüdaview,53,full-time,kurumsal,None
aa3adf55-dc5d-4cad-b825-e4c2524c3408,67,2024-10-24,970.34,spotify,Havale,Erdoğan Ltd.,medium,False,West Nehip,46,kobi,bireysel,None
6f058c6e-094d-4e8f-be43-44965de44e28,67,2024-11-23,242.15,fitness,Kredi Kartı,Gülen Durmuş Şti.,high,False,South Ahat,56,öğrenci,bireysel,None
2360a171-f0dd-435c-bd16-bb336932f870,67,2025-05-05,792.59,kira,Nakit,Karadeniz A.Ş.,medium,True,West Hudavent,21,full-time,bireysel,Spotify
1cd70007-2e24-437a-8a52-1b07267bf6e0,67,2025-06-15,654.69,telefon faturası,Kredi Kartı,LC Waikiki,low,False,South Özsözlü,39,full-time,bireysel,None
4c290868-8ce5-4ba6-992a-0c2f5dbaddeb,67,2025-06-01,483.51,internet,Havale,Gülen İhsanoğlu Ltd.,low,False,Necilaltown,59,full-time,bireysel,None
451c315a-7862-4795-ba29-b35c6ba5ac58,67,2025-07-15,360.25,spotify,Kredi Kartı,Şişecam,medium,False,Mansızchester,48,öğrenci,bireysel,None
cf1d8002-d61a-45db-9302-62fb4a103afa,67,2025-02-09,5.0,sgk,Nakit,Aslan Şti.,corporate,False,New Günebakanfurt,41,freelancer,kurumsal,None
e2603f64-4744-4cb5-88c5-21752362090e,67,2025-07-15,5.0,spotify,Havale,Eraslan Ltd.,medium,False,New Şinasi,60,kobi,bireysel,None
7378f663-9f7f-4379-802d-932650821a95,68,2025-07-09,214.31,lüks giyim,Havale,Petrol Ofisi,high,False,North Bican,19,full-time,bireysel,None
72c678b7-9983-4a8a-9664-d081a6043c03,68,2024-12-17,296.9,lüks giyim,Havale,Aksu Ltd.,high,True,New Rüknettin,57,full-time,bireysel,None
7acf84e0-132f-48db-8955-46a42027e75a,68,2024-10-19,198.12,ofis kirası,EFT,Eraslan Şti.,corporate,True,Çokanstad,59,kobi,kurumsal,Netflix
cdcb13c9-c4d7-44f4-b107-6b53e5ae6b62,68,2025-05-11,396.81,market,Havale,Migros,medium,False,New Tercan,54,full-time,bireysel,None
3f0b1265-da1a-45ae-8b4b-f5463971d983,68,2024-11-05,245.94,ulaşım,Kredi Kartı,Roketsan,low,False,Durdumouth,19,kobi,bireysel,None
2e1c4aa4-8a9f-4e0c-b81d-148c03ab5635,68,2024-10-30,874.89,kira,EFT,Akdeniz Ülker A.Ş.,medium,False,South Haliye,49,freelancer,bireysel,None
b5fb4a04-7d66-4176-8815-17ab9495e509,68,2025-03-23,178.74,internet,Nakit,Öcalan Şti.,low,True,Cemiyleburgh,41,full-time,bireysel,None
1b38a415-b98a-44c9-b0e8-7e07915dda0c,68,2025-07-17,1073.43,market,Kredi Kartı,Havelsan,medium,False,New Ertenhaven,32,kobi,bireysel,None
437c32f3-fca3-406a-9bbb-cb30b6b9a941,68,2024-10-06,482.87,spotify,EFT,Durdu Tevetoğlu Ltd.,medium,True,Gülentown,41,full-time,bireysel,Spotify
640e48f5-bf47-4f62-b58c-b6f795fe2330,68,2025-06-22,440.68,personel maaşı,Kredi Kartı,Akça Şama Şti.,corporate,False,Port Batırhan,53,full-time,kurumsal,None
e423f888-d229-4873-b343-d346def57827,69,2024-11-04,533.38,kira,Kredi Kartı,Turkcell,medium,False,New Özdoğduberg,53,kobi,bireysel,None
0bd315d3-04fe-4338-b5ea-f67076ea5ff4,69,2025-03-06,545.73,ofis kirası,Havale,Eraslan Ülker A.Ş.,corporate,True,North Şabettin,33,öğrenci,kurumsal,YouTube Premium
5457e320-2f8b-4c73-acb2-9f911236e82b,69,2025-02-22,428.57,sinema,Nakit,Petkim,medium,False,South Erişside,34,freelancer,bireysel,None
9b99bdc9-dbc8-41b1-8b95-2a81d2f4f44e,69,2025-03-19,513.8,fitness,Kredi Kartı,Seven A.Ş.,high,True,New Meyhanim,58,full-time,bireysel,BluTV
656e7628-0873-421a-b964-c950e9fca9d8,69,2025-05-23,960.54,elektrik,EFT,Yüksel Çorlu A.Ş.,medium,True,East Nebihaview,32,öğrenci,bireysel,Netflix
7b8bf43a-88f3-41cf-8aa2-b06408621c07,69,2025-06-09,302.91,internet,Havale,Öcalan Ltd.,low,False,East Vezat,63,full-time,bireysel,None
ad4f2394-aa42-4c54-bc38-78a2a0fc4b36,69,2025-04-17,536.93,market,Havale,Akdeniz Ltd.,low,False,Demirelville,39,full-time,bireysel,None
bbd14005-00e8-4ff4-899f-b947262066da,69,2025-06-23,777.3,kira,Nakit,Eraslan Tarhan A.Ş.,medium,False,Port Koldan,18,kobi,bireysel,None
efdca288-dbac-44e0-916b-4912b2bfbcf2,69,2025-05-29,261.29,telefon faturası,Nakit,Zengin Bilir Şti.,low,True,South Ünsever,63,öğrenci,bireysel,Netflix
c8c13180-3b30-4fa6-95b7-d4f1a28b5a13,69,2024-07-24,444.85,kira,Kredi Kartı,Tüpraş,medium,False,Port Sernur,19,freelancer,bireysel,None
89e18a8f-91da-4019-a243-0b63531c390a,70,2024-10-23,204.13,fitness,Havale,Limak İnşaat,high,False,West Şahmettinville,22,öğrenci,bireysel,None
ae0c4677-efd1-4213-8f06-7831e04e9065,70,2025-04-07,925.57,internet,Kredi Kartı,Toyota Otomotiv,low,False,Borataşborough,56,kobi,bireysel,None
1b88b5ab-79b3-46fb-9291-b5f6965964d9,70,2025-02-06,535.37,spotify,Nakit,İnönü Ltd.,medium,False,South Özdalhaven,39,kobi,bireysel,None
bc4d7ae0-c73e-465d-a99e-9bfbee2845ec,70,2024-08-11,448.59,elektrik,Havale,Sakarya Soylu Şti.,medium,False,North Aşirfurt,25,kobi,bireysel,None
5a76fead-d2a9-4a35-b990-69b6a1d90c3b,70,2025-02-25,205.51,spotify,Nakit,Arçelik,medium,False,Lake Enes,26,kobi,bireysel,None
b270c2cf-c7e8-46dc-9be2-de58773a71fe,70,2025-07-16,182.44,elektrik,Nakit,Opet,medium,False,West İrfan,32,öğrenci,bireysel,None
e3639118-04cd-4a8e-b828-c3e56e67c84a,70,2025-06-06,614.06,ulaşım,Havale,Manço A.Ş.,low,True,West Müğber,36,kobi,bireysel,BluTV
24d72a41-99e7-46d0-b936-695dfbb3ace9,70,2025-03-25,446.12,kira,Havale,Ertaş Şti.,medium,False,New Mevlüdiyehaven,57,kobi,bireysel,None
f9baef4c-ef4b-4fe5-9421-9965c52fdf62,70,2024-09-20,919.88,spotify,Nakit,A101 Yeni Mağzacılık,medium,False,Demirelbury,42,kobi,bireysel,None
e10ece0a-fc5e-4586-af50-f8e69a2e3485,70,2025-04-05,97.36,yurt dışı alışveriş,Havale,Roketsan,high,False,West Abdülhadi,54,full-time,bireysel,None
6dfba05c-fbc2-4ca9-8f08-5c209cc9457f,71,2024-08-25,688.05,lüks giyim,Havale,Şener Çorlu A.Ş.,high,False,Port Resulcanmouth,45,full-time,bireysel,None
7351c68a-77a9-4a1e-8da3-7d3c2495bae7,71,2024-09-05,555.95,market,Nakit,Akar Durmuş A.Ş.,medium,False,Rezzakville,60,öğrenci,bireysel,None
ef9cb7d3-57db-4389-bb55-4fccab874d01,71,2025-04-12,258.13,elektrik,EFT,Mansız Yaman Ltd.,medium,False,Nurkanborough,45,freelancer,bireysel,None
235759da-82f1-436a-a10d-ab0cb3147170,71,2025-04-29,480.99,internet,Kredi Kartı,Tofaş,low,True,Rümeysashire,62,öğrenci,bireysel,Netflix
bc563991-d699-417b-a834-06534c888c8c,71,2025-03-10,287.29,sinema,EFT,Vestel,medium,False,Demirfort,55,kobi,bireysel,None
8c16e461-acf3-4952-9474-ec84ec15d274,71,2024-09-04,1085.98,tatil,EFT,Karadeniz Şti.,high,False,Port Melihcan,58,full-time,bireysel,None
067d3cd6-47b9-4d6e-840a-e1e7fbaeae1c,71,2024-08-08,5.0,sinema,Kredi Kartı,LC Waikiki,medium,False,East Annak,18,kobi,bireysel,None
da171ae7-19c5-42d5-937b-d2020f961295,71,2024-08-26,947.11,kira,Nakit,Çamurcuoğlu İnönü Ltd.,medium,True,Eraslanville,60,full-time,bireysel,Spotify
c4cb7e97-84ea-433a-8263-b87cdc2ba66e,71,2024-09-17,269.21,giyim,Nakit,Bilir Ltd.,low,True,Örfiyetown,36,kobi,bireysel,Spotify
63a27d57-3aba-4e8f-8ace-cd70ea70c7f7,71,2024-09-08,421.6,kira,EFT,Seven A.Ş.,medium,False,Akdeniztown,45,kobi,bireysel,None
ccfebe80-f3a7-4d9e-9710-b298e8d09358,72,2025-03-06,402.71,restoran,Kredi Kartı,BİM,high,False,Çakarborough,56,kobi,bireysel,None
e9007305-cae0-47fb-8e9b-bd75757d9579,72,2025-03-23,780.18,kira,Nakit,Şensoy Şti.,medium,False,Öcalanborough,47,full-time,bireysel,None
0cbce1d6-3818-434d-83c5-06e237049cfa,72,2024-07-29,430.72,market,Kredi Kartı,Limak İnşaat,medium,False,Çetinland,24,freelancer,bireysel,None
dd4caf70-dceb-4d2d-8833-75d3b14a8ae0,72,2025-04-14,705.45,ulaşım,Kredi Kartı,Duran İhsanoğlu Şti.,low,False,Port Kanpulatborough,23,full-time,bireysel,None
7cfcad87-a907-435d-90fb-a952b77c7c30,72,2025-02-04,5.0,spotify,EFT,Zorlu Şti.,medium,False,Port Üsame,59,freelancer,bireysel,None
a9f63842-8184-4ca5-bc95-f8ff011bfedc,72,2024-12-08,205.33,telefon faturası,Havale,Ergül Şti.,low,False,Özdalstad,26,full-time,bireysel,None
